"artist_name","artist_uri","album_uri","album_name","album_img","album_type","is_collaboration","album_release_date","album_release_year","album_popularity","track_name","track_uri","track_number","disc_number","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity","track_preview_url","track_open_spotify_url","artist"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2SeYuvxyxhLP3rs7hHLr4c","A+E","https://i.scdn.co/image/4e9799683d099398b58590a49261ce5e9a99cc2f","album",FALSE,"2012-04-02",2012-04-02,7,"Seven Naked Valleys","63dgMYPuOSde6wrFjAjyeF",6,1,0.589,0.871,"C",-7.225,"minor",0.0443,0.0471,0.83,0.266,0.494,107.421,345639,4,"C minor",1,"https://p.scdn.co/mp3-preview/bb16ea741364daf554d7133bb7195746a9527a2a?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/63dgMYPuOSde6wrFjAjyeF","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2SeYuvxyxhLP3rs7hHLr4c","A+E","https://i.scdn.co/image/4e9799683d099398b58590a49261ce5e9a99cc2f","album",FALSE,"2012-04-02",2012-04-02,7,"Running for Your Life","2LkPlyzHxQXYrjXwyf3fnI",7,1,0.54,0.943,"C",-4.697,"major",0.0474,0.000758,0.365,0.0485,0.844,136.333,296167,4,"C major",1,"https://p.scdn.co/mp3-preview/bc9bcadc67af3866c5be3845292cecb63a628d04?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/2LkPlyzHxQXYrjXwyf3fnI","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","6ozACuDDkD64UpbpvLDaNY","The Kiss Of Morning","https://i.scdn.co/image/2febe596189a4d09d3184c4c5c5299a28aa1403a","album",FALSE,"2002-10-21",2002-10-21,22,"Bitter Tears","00TYaLsWmSviHAPSP6uiTD",1,1,0.701,0.286,"D",-12.517,"major",0.0263,0.611,0.217,0.19,0.181,93.345,318133,4,"D major",12,"https://p.scdn.co/mp3-preview/7b339a1bbd874a99b9440dc7eda7254d983c4639?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/00TYaLsWmSviHAPSP6uiTD","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2SeYuvxyxhLP3rs7hHLr4c","A+E","https://i.scdn.co/image/4e9799683d099398b58590a49261ce5e9a99cc2f","album",FALSE,"2012-04-02",2012-04-02,7,"Ooh, Yeh Yeh","7GVXjyPZVRRsEY3k2INzmL",10,1,0.646,0.846,"A",-5.147,"major",0.0324,0.0313,0.0361,0.0785,0.604,112.026,309451,4,"A major",2,"https://p.scdn.co/mp3-preview/f82818226480ba6a78eb72f8fcbddb65b8f79f97?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/7GVXjyPZVRRsEY3k2INzmL","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0DdpbxpGwmHTZjJ3pJxQDh","Crow Sit On Blood Tree","https://i.scdn.co/image/55c49fdcf8547030376c07541e864abcf901eb11","album",FALSE,"2001-11-19",2001-11-19,16,"Empty Word","5d3QiNSiQWhXLHEt2QfFJU",1,1,0.264,0.866,"G",-7.096,"major",0.0989,0.000187,0.0315,0.0938,0.318,120.969,336533,4,"G major",6,"https://p.scdn.co/mp3-preview/a68417d87924c3c03692999e39a9bad78d25d32f?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5d3QiNSiQWhXLHEt2QfFJU","Graham Coxon"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","4tUxQkrduOE8sfgwJ5BI2F","Gorillaz","https://i.scdn.co/image/6c6086f6922b9a44920310b34ef98161bd7adf78","album",FALSE,"2001-03-26",2001-03-26,73,"Rock the House","0UQNHlrHiz19Htk7YTLVe5",10,1,0.754,0.825,"D",-6.498,"major",0.237,0.0748,7.18e-05,0.169,0.612,171.948,249200,4,"D major",50,"https://p.scdn.co/mp3-preview/137c7e8a928cdc4a6748ba8b59cb8bc8e26d6a3b?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/0UQNHlrHiz19Htk7YTLVe5","Gorillaz"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0DdpbxpGwmHTZjJ3pJxQDh","Crow Sit On Blood Tree","https://i.scdn.co/image/55c49fdcf8547030376c07541e864abcf901eb11","album",FALSE,"2001-11-19",2001-11-19,16,"I'm Goin' Away","4AjUwO09JaQJyuuJ0HMlaD",2,1,0.516,0.23,"F",-12.913,"major",0.0811,0.473,0.0196,0.231,0.375,81.075,197360,4,"F major",4,"https://p.scdn.co/mp3-preview/55a8c6f03e9cd39f8cb8a17f34a3851842544b45?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/4AjUwO09JaQJyuuJ0HMlaD","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0DdpbxpGwmHTZjJ3pJxQDh","Crow Sit On Blood Tree","https://i.scdn.co/image/55c49fdcf8547030376c07541e864abcf901eb11","album",FALSE,"2001-11-19",2001-11-19,16,"All Has Gone","4iLqK14JvlvVUejacPRrL3",3,1,0.633,0.161,"D",-16.467,"major",0.0326,0.946,0.85,0.105,0.197,127.915,262107,4,"D major",4,"https://p.scdn.co/mp3-preview/08f4f347dadb594f878f6a6b778d0b0cd08da146?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/4iLqK14JvlvVUejacPRrL3","Graham Coxon"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","4tUxQkrduOE8sfgwJ5BI2F","Gorillaz","https://i.scdn.co/image/6c6086f6922b9a44920310b34ef98161bd7adf78","album",FALSE,"2001-03-26",2001-03-26,73,"Man Research (Clapper)","0YPyKUa0AgAbt0ZuNWt8vS",6,1,0.625,0.716,"G#",-11.376,"minor",0.0592,0.127,0.478,0.0842,0.838,95.739,272947,4,"G# minor",42,"https://p.scdn.co/mp3-preview/1954d31c1208d7365e567c699fc13e9816f6622b?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/0YPyKUa0AgAbt0ZuNWt8vS","Gorillaz"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0DdpbxpGwmHTZjJ3pJxQDh","Crow Sit On Blood Tree","https://i.scdn.co/image/55c49fdcf8547030376c07541e864abcf901eb11","album",FALSE,"2001-11-19",2001-11-19,16,"Too Uptight","0DpqS6pIaGbSewmX2pM2pf",5,1,0.32,0.245,"G",-15.785,"major",0.0305,0.923,0.0064,0.122,0.172,146.622,250973,3,"G major",5,"https://p.scdn.co/mp3-preview/38bf3e70ae8a8a148e690b1013a49e8fe1cc20fc?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/0DpqS6pIaGbSewmX2pM2pf","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0DdpbxpGwmHTZjJ3pJxQDh","Crow Sit On Blood Tree","https://i.scdn.co/image/55c49fdcf8547030376c07541e864abcf901eb11","album",FALSE,"2001-11-19",2001-11-19,16,"Big Bird","23AQdhJpivXBOCAYSoTeSO",6,1,0.437,0.376,"G",-12.601,"major",0.0338,0.143,0.232,0.0774,0.114,129.962,311760,4,"G major",4,"https://p.scdn.co/mp3-preview/d2bc4eacebe3f69f45ee82fce0103b03e4809646?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/23AQdhJpivXBOCAYSoTeSO","Graham Coxon"
"Malian Musicians","4enlUH42adijJsJemKLIrz","40ncJvz2FvF1Z4EvpE3vU9","Mali Music","https://i.scdn.co/image/44a6019c0b536d18e37e15f907aeceb61cc11064","album",TRUE,"2002-04-15",2002-04-15,45,"4am At Toumani's","6jbc7r2zlPDn9wFchfcDmV",9,1,0.4,0.452,"C",-9.249,"major",0.032,0.867,0.743,0.121,0.405,98.672,186867,4,"C major",20,"https://p.scdn.co/mp3-preview/381d1a0e3d7d0525a3b14b02df0f15fdf37de59a?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6jbc7r2zlPDn9wFchfcDmV","Damon Albarn"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0DdpbxpGwmHTZjJ3pJxQDh","Crow Sit On Blood Tree","https://i.scdn.co/image/55c49fdcf8547030376c07541e864abcf901eb11","album",FALSE,"2001-11-19",2001-11-19,16,"Tired","5JnEocSvExU865S6AmjGEp",7,1,0.818,0.297,"F",-10.657,"major",0.0527,0.751,0.363,0.0939,0.528,125.857,140467,3,"F major",3,"https://p.scdn.co/mp3-preview/3c9a97de3765b37df611354d62d83b40007e62f8?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5JnEocSvExU865S6AmjGEp","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0DdpbxpGwmHTZjJ3pJxQDh","Crow Sit On Blood Tree","https://i.scdn.co/image/55c49fdcf8547030376c07541e864abcf901eb11","album",FALSE,"2001-11-19",2001-11-19,16,"Hurt Prone","56emq8rvERkvsGATXPeGDC",8,1,0.445,0.207,"D",-9.997,"major",0.0442,0.806,0.0209,0.072,0.0931,113.999,255867,4,"D major",2,"https://p.scdn.co/mp3-preview/9e1933936bceb04ad06d233f9f674fae254916f3?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/56emq8rvERkvsGATXPeGDC","Graham Coxon"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","4tUxQkrduOE8sfgwJ5BI2F","Gorillaz","https://i.scdn.co/image/6c6086f6922b9a44920310b34ef98161bd7adf78","album",FALSE,"2001-03-26",2001-03-26,73,"5/4","5Q10MhatY5DkgBfbWUkRpN",2,1,0.798,0.922,"C",-3.382,"major",0.0364,0.0948,0.000234,0.0698,0.805,96.4,162080,5,"C major",48,"https://p.scdn.co/mp3-preview/f9917b584c4fed77910ae8a923421568db8e2811?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5Q10MhatY5DkgBfbWUkRpN","Gorillaz"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0DdpbxpGwmHTZjJ3pJxQDh","Crow Sit On Blood Tree","https://i.scdn.co/image/55c49fdcf8547030376c07541e864abcf901eb11","album",FALSE,"2001-11-19",2001-11-19,16,"Bonfires","5QHJhZFZ4cpVOHZwXdobEC",9,1,0.533,0.0427,"E",-16.251,"major",0.0451,0.872,0.2,0.11,0.139,118.965,221133,3,"E major",5,"https://p.scdn.co/mp3-preview/685a03488852fab307690fa4bd0b2898046bc4ee?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5QHJhZFZ4cpVOHZwXdobEC","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0DdpbxpGwmHTZjJ3pJxQDh","Crow Sit On Blood Tree","https://i.scdn.co/image/55c49fdcf8547030376c07541e864abcf901eb11","album",FALSE,"2001-11-19",2001-11-19,16,"Thank God for the Rain","4TbuRJYnNN4I4y1aKdoCWo",10,1,0.567,0.436,"G",-9.928,"major",0.0325,0.842,2.49e-06,0.142,0.324,119.073,238000,4,"G major",7,"https://p.scdn.co/mp3-preview/845bcf8312de6c1c1a1b87d63e970997465accfa?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/4TbuRJYnNN4I4y1aKdoCWo","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0DdpbxpGwmHTZjJ3pJxQDh","Crow Sit On Blood Tree","https://i.scdn.co/image/55c49fdcf8547030376c07541e864abcf901eb11","album",FALSE,"2001-11-19",2001-11-19,16,"A Place for Grief","7y5BVe2whiK2mPDBXUBhfl",12,1,0.457,0.17,"E",-18.701,"minor",0.0397,0.939,0.891,0.104,0.0376,120.824,332333,4,"E minor",3,"https://p.scdn.co/mp3-preview/4efed0c0a5d31785c255e104c443d959ec3d6ce3?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/7y5BVe2whiK2mPDBXUBhfl","Graham Coxon"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","0pdYY0CHFRVFLBZEPEKTMZ","D-Sides","https://i.scdn.co/image/60180731540c8b4d44e324eddcbd19feb88c7f53","album",FALSE,"2007-11-19",2007-11-19,56,"Kids With Guns - Hot Chip Remix","5fCRwfy0oON0I34xxHWels",5,2,0.816,0.578,"B",-8.532,"minor",0.0398,0.144,0.416,0.0955,0.888,113.994,429667,4,"B minor",31,"https://p.scdn.co/mp3-preview/1cc3fee2facb9d0d5e785b4781066179cdcaffa2?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5fCRwfy0oON0I34xxHWels","Gorillaz"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5SzhltQSSi1HUMi5cveZIZ","Everyday Robots","https://i.scdn.co/image/833d2b45ee407be24de4ec72edda2a81c7a081ae","album",FALSE,"2014-04-22",2014-04-22,55,"Seven High","0NFlpF08bWMko96LlUVTKH",9,1,0.55,0.235,"A",-18.849,"minor",0.047,0.968,0.235,0.0962,0.19,84.88,60173,4,"A minor",31,"https://p.scdn.co/mp3-preview/23aa72b55bed5babc36a80b59004616000bcee73?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/0NFlpF08bWMko96LlUVTKH","Damon Albarn"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"Spectacular","1Fc7jmiSQ0H3LINlHhn4h2",1,1,0.589,0.905,"D",-3.806,"major",0.0771,0.00264,0.162,0.0749,0.611,141.073,167893,4,"D major",17,"https://p.scdn.co/mp3-preview/09c25fb1e8f6fed103147df5f234ae13f0022bee?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/1Fc7jmiSQ0H3LINlHhn4h2","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"No Good Time","6Nhr9Ss6FnyP8hLpnpidb8",2,1,0.561,0.831,"A",-5.464,"major",0.0321,0.000963,4.38e-06,0.34,0.758,134.039,201320,4,"A major",13,"https://p.scdn.co/mp3-preview/17203a714bea5c46e16dcc38f3c7f1e1bb9a62b5?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6Nhr9Ss6FnyP8hLpnpidb8","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"Girl Done Gone","15dnkoDSsGcYHkDGRxetU3",3,1,0.618,0.416,"A",-7.515,"major",0.0409,0.0175,0.0366,0.346,0.411,131.935,237040,4,"A major",10,"https://p.scdn.co/mp3-preview/1286733cab537ca2cf76e14348749d3f3fa27385?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/15dnkoDSsGcYHkDGRxetU3","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"Bittersweet Bundle of Misery","02xe5URUZWyQi9KXYQRQoG",4,1,0.631,0.825,"B",-6.214,"major",0.0281,0.00983,4.07e-05,0.0539,0.938,127.086,294989,4,"B major",29,"https://p.scdn.co/mp3-preview/c07304f985b67bee24caf2f727fc42d6def10992?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/02xe5URUZWyQi9KXYQRQoG","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"All Over Me","2JddV6kpdFFgrNm6ntcSEx",5,1,0.647,0.396,"C#",-10.368,"major",0.0308,0.0221,0.116,0.117,0.422,127.038,256120,4,"C# major",14,"https://p.scdn.co/mp3-preview/f126ab9bd851c2092a70d33b70fb63a2242bc4ba?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/2JddV6kpdFFgrNm6ntcSEx","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"Freakin' Out","5VTg9Twg1iJpv3SI5k8v1j",6,1,0.422,0.907,"B",-5.643,"minor",0.0497,0.000115,5.84e-06,0.37,0.498,158.124,221000,4,"B minor",31,"https://p.scdn.co/mp3-preview/1982b7e1dcc4765913ec38f59c85e2b12ddc19dc?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5VTg9Twg1iJpv3SI5k8v1j","Graham Coxon"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","2dIGnmEIy1WZIcZCFSj6i8","Plastic Beach","https://i.scdn.co/image/94c124dd9812e03e8d21de9a05bbee08ad60ed91","album",FALSE,"2010-03-03",2010-03-03,75,"Orchestral Intro (feat. sinfonia ViVA)","3s2f6XU5sJ6aqEe7GgDBta",1,1,0.107,0.376,"E",-12.342,"major",0.0397,0.982,0.905,0.347,0.0334,161.42,69387,3,"E major",45,"https://p.scdn.co/mp3-preview/5b5e84a992d36221285b1f9844b311fbb414ac70?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3s2f6XU5sJ6aqEe7GgDBta","Gorillaz"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"People of the Earth","2KUO1ON1Nh9jGiOwtO3jmE",7,1,0.374,0.842,"D",-4.559,"major",0.0571,0.000565,0.218,0.0937,0.528,169.215,184053,4,"D major",11,"https://p.scdn.co/mp3-preview/1e608cca1088c842ca8ee3134e3621851dcef37a?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/2KUO1ON1Nh9jGiOwtO3jmE","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"Hopeless Friend","0spLGLA1nBvpUZFTj5q8OD",8,1,0.575,0.824,"A",-4.85,"major",0.0377,0.0283,1.04e-05,0.0688,0.605,106.954,201973,4,"A major",11,"https://p.scdn.co/mp3-preview/3a0130a0546ef7c75e9bc838a3645d644cb54ad3?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/0spLGLA1nBvpUZFTj5q8OD","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"Bottom Bunk","3TYlVgydCaZOQY7CDmM7Fu",10,1,0.744,0.665,"C#",-5.85,"major",0.0302,0.0803,0.00029,0.216,0.722,119.024,196667,4,"C# major",12,"https://p.scdn.co/mp3-preview/98f5f79b7d7318b1a7e1f309a67846c71a818a02?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3TYlVgydCaZOQY7CDmM7Fu","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"Don't Be a Stranger","5ta2qVzJhk9VbKsH64XMWC",11,1,0.623,0.805,"G#",-5.673,"major",0.0426,0.122,0,0.304,0.732,133.009,210013,4,"G# major",14,"https://p.scdn.co/mp3-preview/022f2bd0ba43d6b5b5aaceb8de5f7b91371fc2e3?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5ta2qVzJhk9VbKsH64XMWC","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"Ribbons and Leaves","6vXdk74qBMhNEzYt8gm4FS",12,1,0.661,0.051,"E",-13.297,"minor",0.0511,0.826,2.04e-05,0.0898,0.336,106.138,246653,4,"E minor",10,"https://p.scdn.co/mp3-preview/50ad847614dc5ce773a1045003f8d9fc9f3d0bd3?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6vXdk74qBMhNEzYt8gm4FS","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","2l9zi3JwdPUySVsu86wvbT","Happiness In Magazines","https://i.scdn.co/image/a73f1a12b44de9d6ec4ca35bd6364f2fe23b74a4","album",FALSE,"2004-05-17",2004-05-17,35,"Right To Pop!","4xI1STuw8vr8EXgcDEZw7f",13,1,0.523,0.777,"B",-4.588,"minor",0.09,0.00648,1.54e-05,0.179,0.882,166.904,145760,4,"B minor",9,"https://p.scdn.co/mp3-preview/2d7f36f4db9ca9f10a956324993ccc47926cb9c9?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/4xI1STuw8vr8EXgcDEZw7f","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0aBbKRF4tsBdEIDDj5rR5R","Love Travels At Illegal Speeds","https://i.scdn.co/image/d3ddca0aeabdd51e3d1094635da42095981b1786","album",FALSE,"2006-03-13",2006-03-13,38,"Standing On My Own Again","34nJB4RMpMOuzS1IU9hUPp",1,1,0.531,0.89,"C#",-3.814,"major",0.104,4.36e-05,8.15e-05,0.111,0.64,152.935,272840,4,"C# major",21,"https://p.scdn.co/mp3-preview/6d9956343055131ed44b750e3cdaf0fb49535b3a?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/34nJB4RMpMOuzS1IU9hUPp","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0aBbKRF4tsBdEIDDj5rR5R","Love Travels At Illegal Speeds","https://i.scdn.co/image/d3ddca0aeabdd51e3d1094635da42095981b1786","album",FALSE,"2006-03-13",2006-03-13,38,"I Can't Look At Your Skin","3EPdrmiB5wYkAhL0cyd2BK",2,1,0.458,0.908,"G#",-3.151,"major",0.0652,0.000752,2.15e-05,0.0554,0.751,174.861,222529,4,"G# major",17,"https://p.scdn.co/mp3-preview/9320764eb29dc4b95e740ecd63bbe6ef28745c24?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3EPdrmiB5wYkAhL0cyd2BK","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0aBbKRF4tsBdEIDDj5rR5R","Love Travels At Illegal Speeds","https://i.scdn.co/image/d3ddca0aeabdd51e3d1094635da42095981b1786","album",FALSE,"2006-03-13",2006-03-13,38,"Don't Let Your Man Know","2HkG3osGzVtiNAl6nzPBAq",3,1,0.467,0.954,"B",-5.117,"minor",0.0652,2e-04,0.00629,0.0985,0.643,172.97,174133,4,"B minor",21,"https://p.scdn.co/mp3-preview/6174672fa400a9454dbb801c78f20b84ee45de83?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/2HkG3osGzVtiNAl6nzPBAq","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0aBbKRF4tsBdEIDDj5rR5R","Love Travels At Illegal Speeds","https://i.scdn.co/image/d3ddca0aeabdd51e3d1094635da42095981b1786","album",FALSE,"2006-03-13",2006-03-13,38,"Just A State Of Mind","1gYpu6iNr1scQBt7JCKMPx",4,1,0.617,0.444,"E",-10.574,"major",0.0272,0.227,0.0295,0.124,0.154,80.001,276467,4,"E major",17,"https://p.scdn.co/mp3-preview/f52079aa7f0008f4cf7dcf1bf47dcc000b618e99?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/1gYpu6iNr1scQBt7JCKMPx","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0aBbKRF4tsBdEIDDj5rR5R","Love Travels At Illegal Speeds","https://i.scdn.co/image/d3ddca0aeabdd51e3d1094635da42095981b1786","album",FALSE,"2006-03-13",2006-03-13,38,"You & I","1gE1xMk7jxjK10t1ElD5yC",5,1,0.645,0.725,"D",-4.881,"major",0.0307,0.000875,2.16e-06,0.0594,0.795,126.01,223010,4,"D major",36,"https://p.scdn.co/mp3-preview/34fbb0d5b6d16b47abbc657d405b3ca7328cc526?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/1gE1xMk7jxjK10t1ElD5yC","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0aBbKRF4tsBdEIDDj5rR5R","Love Travels At Illegal Speeds","https://i.scdn.co/image/d3ddca0aeabdd51e3d1094635da42095981b1786","album",FALSE,"2006-03-13",2006-03-13,38,"I Don't Wanna Go Out","5Wh51cbt8fs9BixveSUM36",7,1,0.477,0.907,"F",-4.19,"major",0.0522,5.58e-05,0.221,0.178,0.558,174.977,257013,4,"F major",15,"https://p.scdn.co/mp3-preview/2b9eaff726550ec73d10454cd6da752970105487?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5Wh51cbt8fs9BixveSUM36","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0aBbKRF4tsBdEIDDj5rR5R","Love Travels At Illegal Speeds","https://i.scdn.co/image/d3ddca0aeabdd51e3d1094635da42095981b1786","album",FALSE,"2006-03-13",2006-03-13,38,"Don't Believe Anything I Say","61S151lBGNxnl88w5znr7f",8,1,0.697,0.653,"F",-8.069,"major",0.025,0.146,5.27e-06,0.24,0.507,111.44,326840,4,"F major",15,"https://p.scdn.co/mp3-preview/27c4160cb442ca0ede205600150ac0e40ef31c5f?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/61S151lBGNxnl88w5znr7f","Graham Coxon"
"Graham Coxon","7ueZp29tCNwjIj4yAMTEaC","0aBbKRF4tsBdEIDDj5rR5R","Love Travels At Illegal Speeds","https://i.scdn.co/image/d3ddca0aeabdd51e3d1094635da42095981b1786","album",FALSE,"2006-03-13",2006-03-13,38,"Tell It Like It Is","64SiaKXxrmAdQUCQNIHV91",9,1,0.618,0.666,"A",-5.495,"major",0.0329,0.0014,0,0.12,0.598,132.953,242107,4,"A major",17,"https://p.scdn.co/mp3-preview/e47d3eeca190f3d2f12fde52372c92e1316d318d?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/64SiaKXxrmAdQUCQNIHV91","Graham Coxon"
